Brand,Consumption,Cylinders
Lincoln Continental,10.51,8
Cadillac Fleetwood,10.51,8
Camaro Z28,13.42,8
Duster 360,14.31,8
Chrysler Imperial,14.87,8
Maserati Bora,14.99,8
AMC Javelin,15.14,8
Merc 450SLC,15.14,8
Dodge Challenger,15.51,8
Ford Pantera L,16.01,8
Merc 450SE,16.5,8
Merc 450SL,17.46,8
Hornet Sportabout,18.82,8
Pontiac Firebird,19.15,8
Merc 280C,17.92,6
Valiant,18.10,6
Merc 280,19.20,6
Ferrari Dino,19.74,6
Mazda RX4 Wag,21.01,6
Mazda RX4,21.01,6
Hornet 4 Drive,21.75,6
Volvo 142E,21.75,4
Toyota Corona,21.92,4
Merc 230,22.64,4
Datsun 710,22.64,4
Merc 240D,24.14,4
Porsche 914−2,26.05,4
Fiat X1−9,26.45,4
Lotus Europa,30.16,4
Honda Civic,30.16,4
Fiat 128,33.38,4
Toyota Corolla,34.32,4